全国地方公共団体コード,町字id,街区id,住居id,住居2id,住居表示フラグ,住居表示方式コード,基礎番号・住居番号区分,代表点_経度,代表点_緯度,代表点_座標参照系,代表点_地図情報レベル,電子国土基本図(地図情報)「住居表示住所」_住所コード(可読),電子国土基本図（地名情報）「住居表示住所」_データ整備日
131016,0039005,002,004,,1,1,0,139.772073017,35.704298031,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/4,2017-08-04
131016,0039005,002,005,,1,1,0,139.772081644,35.704383097,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/5,2017-08-04
131016,0039005,002,006,,1,1,0,139.772168519,35.704424883,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/6,2017-08-04
131016,0039005,002,007,,1,1,0,139.772321097,35.704411572,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/7,2017-08-04
131016,0039005,002,008,,1,1,0,139.772492025,35.704398269,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/8,2017-08-04
131016,0039005,002,009,,1,1,0,139.772578019,35.704326639,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/9,2017-08-04
131016,0039005,002,010,,1,1,0,139.772561703,35.704194314,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/10,2017-08-04
131016,0039005,002,011,,1,1,0,139.772547317,35.704061989,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/11,2017-08-04
131016,0039005,002,012,,1,1,0,139.772528122,35.703905244,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/12,2017-08-04
131016,0039005,002,013,,1,1,0,139.7724355,35.703802022,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/13,2017-08-04
131016,0039005,002,014,,1,1,0,139.772279058,35.703816906,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/14,2017-08-04
131016,0039005,002,015,,1,1,0,139.772121653,35.703831792,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/2/15,2017-08-04
131016,0039005,003,001,,1,1,0,139.772141067,35.704600933,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/1,2017-08-04
131016,0039005,003,002,,1,1,0,139.772155453,35.704732469,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/2,2017-08-04
131016,0039005,003,003,,1,1,0,139.772168875,35.704856919,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/3,2017-08-04
131016,0039005,003,004,,1,1,0,139.772184228,35.704986094,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/4,2017-08-04
131016,0039005,003,005,,1,1,0,139.7722595,35.705050717,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/5,2017-08-04
131016,0039005,003,006,,1,1,0,139.772417869,35.705040558,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/6,2017-08-04
131016,0039005,003,007,,1,1,0,139.772576242,35.705031975,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/7,2017-08-04
131016,0039005,003,008,,1,1,0,139.772643886,35.704966639,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/8,2017-08-04
131016,0039005,003,009,,1,1,0,139.77263915,35.704842981,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/9,2017-08-04
131016,0039005,003,010,,1,1,0,139.772623789,35.704721681,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/10,2017-08-04
131016,0039005,003,011,,1,1,0,139.772608447,35.704579117,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/11,2017-08-04
131016,0039005,003,012,,1,1,0,139.772525447,35.704520792,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/12,2017-08-04
131016,0039005,003,013,,1,1,0,139.772367075,35.704532525,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/13,2017-08-04
131016,0039005,003,014,,1,1,0,139.772223186,35.704544267,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/3/14,2017-08-04
131016,0039005,004,001,,1,1,0,139.772693472,35.704564978,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/1,2017-08-04
131016,0039005,004,002,,1,1,0,139.772708828,35.704691003,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/2,2017-08-04
131016,0039005,004,003,,1,1,0,139.772723211,35.704825689,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/3,2017-08-04
131016,0039005,004,004,,1,1,0,139.772738575,35.704941475,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/4,2017-08-04
131016,0039005,004,005,,1,1,0,139.772807081,35.705013972,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/5,2017-08-04
131016,0039005,004,006,,1,1,0,139.772973181,35.705000664,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/6,2017-08-04
131016,0039005,004,007,,1,1,0,139.773106447,35.704988131,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/7,2017-08-04
131016,0039005,004,008,,1,1,0,139.773185669,35.704934611,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/8,2017-08-04
131016,0039005,004,009,,1,1,0,139.773173214,35.704802289,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/9,2017-08-04
131016,0039005,004,010,,1,1,0,139.773161722,35.70467075,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/10,2017-08-04
131016,0039005,004,011,,1,1,0,139.773150225,35.704551817,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/11,2017-08-04
131016,0039005,004,012,,1,1,0,139.773072067,35.704473017,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/12,2017-08-04
131016,0039005,004,013,,1,1,0,139.772918522,35.704486331,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/13,2017-08-04
131016,0039005,004,014,,1,1,0,139.772766911,35.704498067,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/4/14,2017-08-04
131016,0039005,005,001,,1,1,0,139.772608617,35.703842672,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/1,2017-08-04
131016,0039005,005,002,,1,1,0,139.772622994,35.703982872,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/2,2017-08-04
131016,0039005,005,003,,1,1,0,139.772637383,35.704109686,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/3,2017-08-04
131016,0039005,005,004,,1,1,0,139.772654664,35.70424595,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/4,2017-08-04
131016,0039005,005,005,,1,1,0,139.772667142,35.704348344,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/5,2017-08-04
131016,0039005,005,006,,1,1,0,139.772744367,35.704378864,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/6,2017-08-04
131016,0039005,005,007,,1,1,0,139.772902739,35.704366342,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/7,2017-08-04
131016,0039005,005,008,,1,1,0,139.773055317,35.704353817,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/8,2017-08-04
131016,0039005,005,009,,1,1,0,139.773130689,35.704285333,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/9,2017-08-04
131016,0039005,005,010,,1,1,0,139.773112439,35.704155369,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/10,2017-08-04
131016,0039005,005,011,,1,1,0,139.773098044,35.704031706,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/11,2017-08-04
131016,0039005,005,012,,1,1,0,139.773078847,35.703879689,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/12,2017-08-04
131016,0039005,005,013,,1,1,0,139.772998786,35.703764028,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/13,2017-08-04
131016,0039005,005,014,,1,1,0,139.772841381,35.703775764,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/14,2017-08-04
131016,0039005,005,015,,1,1,0,139.772689772,35.70378435,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/5/15,2017-08-04
131016,0039005,006,001,,1,1,0,139.772536564,35.703101736,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/1,2017-08-04
131016,0039005,006,002,,1,1,0,139.772550947,35.703236425,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/2,2017-08-04
131016,0039005,006,003,,1,1,0,139.772566297,35.70336875,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/3,2017-08-04
131016,0039005,006,004,,1,1,0,139.772583578,35.703501864,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/4,2017-08-04
131016,0039005,006,005,,1,1,0,139.772597967,35.703629069,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/5,2017-08-04
131016,0039005,006,006,,1,1,0,139.772675156,35.703711022,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/6,2017-08-04
131016,0039005,006,007,,1,1,0,139.7728287,35.703696133,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/7,2017-08-04
131016,0039005,006,008,,1,1,0,139.772972583,35.703687542,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/8,2017-08-04
131016,0039005,006,009,,1,1,0,139.773066292,35.703629306,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/9,2017-08-04
131016,0039005,006,010,,1,1,0,139.773049008,35.703497767,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/10,2017-08-04
131016,0039005,006,011,,1,1,0,139.773027867,35.703359925,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/11,2017-08-04
131016,0039005,006,012,,1,1,0,139.773010586,35.7032261,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/12,2017-08-04
131016,0039005,006,013,,1,1,0,139.772993308,35.703087472,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/13,2017-08-04
131016,0039005,006,014,,1,1,0,139.772901636,35.703007878,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/14,2017-08-04
131016,0039005,006,015,,1,1,0,139.772732644,35.703019608,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/15,2017-08-04
131016,0039005,006,016,,1,1,0,139.772599381,35.703030567,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-5/6/16,2017-08-04
131016,0039006,001,001,,1,1,0,139.768043156,35.703064331,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/1,2017-08-04
131016,0039006,001,002,,1,1,0,139.768027817,35.703224992,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/2,2017-08-04
131016,0039006,001,003,,1,1,0,139.768097258,35.703327222,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/3,2017-08-04
131016,0039006,001,004,,1,1,0,139.768305806,35.703359825,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/4,2017-08-04
131016,0039006,001,005,,1,1,0,139.768430408,35.703311453,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/5,2017-08-04
131016,0039006,001,006,,1,1,0,139.7684501,35.703140158,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/6,2017-08-04
131016,0039006,001,007,,1,1,0,139.768382111,35.703033206,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/7,2017-08-04
131016,0039006,001,008,,1,1,0,139.768180072,35.703012422,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/1/8,2017-08-04
131016,0039006,002,001,,1,1,0,139.768559883,35.703102089,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/1,2017-08-04
131016,0039006,002,002,,1,1,0,139.768541833,35.703260239,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/2,2017-08-04
131016,0039006,002,003,,1,1,0,139.768609658,35.703346667,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/3,2017-08-04
131016,0039006,002,004,,1,1,0,139.768765564,35.703324156,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/4,2017-08-04
131016,0039006,002,005,,1,1,0,139.768935592,35.703298994,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/5,2017-08-04
131016,0039006,002,006,,1,1,0,139.769027983,35.703229931,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/6,2017-08-04
131016,0039006,002,007,,1,1,0,139.768996572,35.703114283,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/7,2017-08-04
131016,0039006,002,008,,1,1,0,139.768907536,35.703064172,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/8,2017-08-04
131016,0039006,002,009,,1,1,0,139.768747856,35.703053456,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/9,2017-08-04
131016,0039006,002,010,,1,1,0,139.768619133,35.703044081,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/2/10,2017-08-04
131016,0039006,003,001,,1,1,0,139.769087842,35.703141683,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/1,2017-08-04
131016,0039006,003,002,,1,1,0,139.769120897,35.703236953,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/2,2017-08-04
131016,0039006,003,003,,1,1,0,139.769208867,35.703264911,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/3,2017-08-04
131016,0039006,003,004,,1,1,0,139.76939845,35.703240203,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/4,2017-08-04
131016,0039006,003,005,,1,1,0,139.769508756,35.703181781,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/5,2017-08-04
131016,0039006,003,006,,1,1,0,139.769443647,35.703092253,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/6,2017-08-04
131016,0039006,003,007,,1,1,0,139.769283419,35.703088183,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/7,2017-08-04
131016,0039006,003,008,,1,1,0,139.769142744,35.703085006,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/3/8,2017-08-04
131016,0039006,004,001,,1,1,0,139.769384639,35.703391325,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/1,2017-08-04
131016,0039006,004,002,,1,1,0,139.769417131,35.703516572,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/2,2017-08-04
131016,0039006,004,003,,1,1,0,139.769452508,35.703655408,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/3,2017-08-04
131016,0039006,004,004,,1,1,0,139.7695495,35.703721617,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/4,2017-08-04
131016,0039006,004,005,,1,1,0,139.76963285,35.703637189,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/5,2017-08-04
131016,0039006,004,006,,1,1,0,139.769603261,35.703505447,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/6,2017-08-04
131016,0039006,004,007,,1,1,0,139.769573672,35.703374886,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/7,2017-08-04
131016,0039006,004,008,,1,1,0,139.769460744,35.703310439,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/4/8,2017-08-04
131016,0039006,005,001,,1,1,0,139.769782864,35.703151283,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/1,2017-08-04
131016,0039006,005,002,,1,1,0,139.769801108,35.703279672,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/2,2017-08-04
131016,0039006,005,003,,1,1,0,139.769831903,35.703414369,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/3,2017-08-04
131016,0039006,005,004,,1,1,0,139.769865583,35.703561669,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/4,2017-08-04
131016,0039006,005,005,,1,1,0,139.769973664,35.703651514,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/5,2017-08-04
131016,0039006,005,006,,1,1,0,139.770166789,35.703650042,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/6,2017-08-04
131016,0039006,005,007,,1,1,0,139.770281747,35.703583942,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/7,2017-08-04
131016,0039006,005,008,,1,1,0,139.770277017,35.703458708,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/8,2017-08-04
131016,0039006,005,009,,1,1,0,139.770266506,35.703317722,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/9,2017-08-04
131016,0039006,005,010,,1,1,0,139.77026275,35.703180675,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/10,2017-08-04
131016,0039006,005,011,,1,1,0,139.770177839,35.703101083,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/11,2017-08-04
131016,0039006,005,012,,1,1,0,139.770016581,35.703100997,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/12,2017-08-04
131016,0039006,005,013,,1,1,0,139.769886222,35.703103292,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/5/13,2017-08-04
131016,0039006,006,001,,1,1,0,139.769909769,35.70380735,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/1,2017-08-04
131016,0039006,006,002,,1,1,0,139.769918364,35.70392845,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/2,2017-08-04
131016,0039006,006,003,,1,1,0,139.769925514,35.704045414,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/3,2017-08-04
131016,0039006,006,004,,1,1,0,139.770005133,35.704103936,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/4,2017-08-04
131016,0039006,006,005,,1,1,0,139.770185472,35.704094578,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/5,2017-08-04
131016,0039006,006,006,,1,1,0,139.770292703,35.704031428,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/6,2017-08-04
131016,0039006,006,007,,1,1,0,139.770284836,35.703904422,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/7,2017-08-04
131016,0039006,006,008,,1,1,0,139.770282033,35.703784508,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/8,2017-08-04
131016,0039006,006,009,,1,1,0,139.770203133,35.703733075,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/9,2017-08-04
131016,0039006,006,010,,1,1,0,139.770019181,35.703738294,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/6/10,2017-08-04
131016,0039006,007,001,,1,1,0,139.769943039,35.704222628,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/1,2017-08-04
131016,0039006,007,002,,1,1,0,139.7699526,35.7043455,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/2,2017-08-04
131016,0039006,007,003,,1,1,0,139.769965997,35.704499089,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/3,2017-08-04
131016,0039006,007,004,,1,1,0,139.770041228,35.704613333,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/4,2017-08-04
131016,0039006,007,005,,1,1,0,139.770220847,35.704595311,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/5,2017-08-04
131016,0039006,007,006,,1,1,0,139.770335819,35.704515825,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/6,2017-08-04
131016,0039006,007,007,,1,1,0,139.770325292,35.704394528,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/7,2017-08-04
131016,0039006,007,008,,1,1,0,139.770315736,35.704266142,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/8,2017-08-04
131016,0039006,007,009,,1,1,0,139.770308086,35.704169261,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/9,2017-08-04
131016,0039006,007,010,,1,1,0,139.770230861,35.704136928,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/10,2017-08-04
131016,0039006,007,011,,1,1,0,139.770050281,35.704149436,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/7/11,2017-08-04
131016,0039006,008,001,,1,1,0,139.769956739,35.704812117,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/1,2017-08-04
131016,0039006,008,002,,1,1,0,139.769974025,35.704934992,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/2,2017-08-04
131016,0039006,008,003,,1,1,0,139.769992244,35.705094886,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/3,2017-08-04
131016,0039006,008,004,,1,1,0,139.770082942,35.705191022,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/4,2017-08-04
131016,0039006,008,005,,1,1,0,139.770257733,35.705176936,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/5,2017-08-04
131016,0039006,008,006,,1,1,0,139.770355317,35.705106889,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/6,2017-08-04
131016,0039006,008,007,,1,1,0,139.770345753,35.704986381,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/7,2017-08-04
131016,0039006,008,008,,1,1,0,139.770334269,35.704852481,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/8,2017-08-04
131016,0039006,008,009,,1,1,0,139.770327594,35.704746939,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/9,2017-08-04
131016,0039006,008,010,,1,1,0,139.770254231,35.704713819,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/10,2017-08-04
131016,0039006,008,011,,1,1,0,139.77006495,35.704735775,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/SKD-6/8/11,2017-08-04
131016,0039006,009,001,,1,1,0,139.770425111,35.70476095,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/1,2017-08-04
131016,0039006,009,002,,1,1,0,139.770429844,35.704882244,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/2,2017-08-04
131016,0039006,009,003,,1,1,0,139.770432639,35.705012989,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/3,2017-08-04
131016,0039006,009,004,,1,1,0,139.770437386,35.705117744,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/4,2017-08-04
131016,0039006,009,005,,1,1,0,139.770507844,35.705159522,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/5,2017-08-04
131016,0039006,009,006,,1,1,0,139.770693256,35.705149381,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/6,2017-08-04
131016,0039006,009,007,,1,1,0,139.770823664,35.705087228,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/7,2017-08-04
131016,0039006,009,008,,1,1,0,139.770811203,35.704967503,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/8,2017-08-04
131016,0039006,009,009,,1,1,0,139.770801653,35.704831242,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/9,2017-08-04
131016,0039006,009,010,,1,1,0,139.770792081,35.704723336,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/10,2017-08-04
131016,0039006,009,011,,1,1,0,139.770717764,35.704673678,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/11,2017-08-04
131016,0039006,009,012,,1,1,0,139.770530422,35.704685394,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/9/12,2017-08-04
131016,0039006,010,001,,1,1,0,139.770889189,35.704719625,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/1,2017-08-04
131016,0039006,010,002,,1,1,0,139.770900678,35.70484565,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/2,2017-08-04
131016,0039006,010,003,,1,1,0,139.770916994,35.704977975,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/3,2017-08-04
131016,0039006,010,004,,1,1,0,139.770924636,35.705084306,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/4,2017-08-04
131016,0039006,010,005,,1,1,0,139.77100765,35.705123731,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/5,2017-08-04
131016,0039006,010,006,,1,1,0,139.771202719,35.705110442,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/6,2017-08-04
131016,0039006,010,007,,1,1,0,139.771305131,35.705040397,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/7,2017-08-04
131016,0039006,010,008,,1,1,0,139.771290742,35.704913583,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/8,2017-08-04
131016,0039006,010,009,,1,1,0,139.771272497,35.704783619,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/9,2017-08-04
131016,0039006,010,010,,1,1,0,139.771260997,35.704667833,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/10,2017-08-04
131016,0039006,010,011,,1,1,0,139.771179914,35.704629989,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/11,2017-08-04
131016,0039006,010,012,,1,1,0,139.770995464,35.704646433,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/10/12,2017-08-04
131016,0039006,011,001,,1,1,0,139.770377533,35.703795314,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/SKD-6/11/1,2017-08-04
